.pred,rented_bike_count,temperature_c,humidity_percent,wind_speed_m_s,hour,seasons,holiday
829.682340040042,731,6.5,18,2.2,13,Autumn,No Holiday
1229.6576937389286,1101,5.4,19,0.5,17,Autumn,No Holiday
7.50048166078816,114,1.2,97,2.3,11,Autumn,No Holiday
1031.537960463373,426,2.6,86,1.1,18,Autumn,No Holiday
761.2055599813162,420,2.6,85,1.2,19,Autumn,No Holiday
630.7302107688042,396,2.7,85,1.1,22,Autumn,No Holiday
315.58247177262854,355,2.3,88,1.1,9,Autumn,No Holiday
240.45886355128673,430,4,76,1.3,10,Autumn,No Holiday
511.4153961325193,700,6.9,59,0.9,12,Autumn,No Holiday
1257.3164596961599,663,7.3,72,0.7,18,Autumn,No Holiday
190.81731135308542,214,3.1,84,1,1,Autumn,No Holiday
71.59857823221223,339,1.8,88,1.1,6,Autumn,No Holiday
426.8851939454797,795,3.1,77,0.9,9,Autumn,No Holiday
857.7334368624722,794,13.2,43,1.1,15,Autumn,No Holiday
240.71068084364006,408,4.5,82,0.4,1,Autumn,No Holiday
458.6757680303675,815,3.6,83,0.9,7,Autumn,No Holiday
580.7215734620958,671,11,60,0.9,13,Autumn,No Holiday
1305.532506197637,1538,10.2,74,1.2,18,Autumn,No Holiday
1188.9725627387895,1023,9.3,52,2.7,19,Autumn,No Holiday
1230.182879274549,777,7.5,35,1.8,21,Autumn,No Holiday
875.1750937441774,593,5.8,34,2.6,23,Autumn,No Holiday
400.8245392372361,167,3.5,38,1.6,3,Autumn,No Holiday
695.6299832640351,583,4.4,23,1.6,10,Autumn,No Holiday
1349.209890087752,1039,6,24,3,19,Autumn,No Holiday
1224.979636821552,842,4.8,29,0.6,20,Autumn,No Holiday
734.0669520226229,517,2.2,30,0.7,0,Autumn,No Holiday
600.9340726526109,485,1.9,32,1.4,1,Autumn,No Holiday
468.20572408774876,328,1.1,39,1.3,6,Autumn,No Holiday
734.3711174320102,825,1.8,37,0.9,9,Autumn,No Holiday
700.3951570674824,623,5.2,26,0.5,11,Autumn,No Holiday
752.4742809311449,668,6,27,0.6,14,Autumn,No Holiday
794.9675367257103,652,6.5,32,2.6,15,Autumn,No Holiday
1077.103476299183,996,5.8,38,1.3,17,Autumn,No Holiday
976.8055246419962,792,3.8,55,2.1,21,Autumn,No Holiday
856.6690977688968,726,3,59,1.1,22,Autumn,No Holiday
618.2610014810084,559,2.6,56,1.9,23,Autumn,No Holiday
516.3098285049306,809,-0.4,57,0.6,9,Autumn,No Holiday
1087.7932175448773,694,2.6,39,0.3,21,Autumn,No Holiday
