.pred,rented_bike_count,temperature_c,humidity_percent,wind_speed_m_s,hour,seasons,holiday
840.1012625014496,731,6.5,18,2.2,13,Autumn,No Holiday
1236.132289155481,1101,5.4,19,0.5,17,Autumn,No Holiday
-5.964150625422221,114,1.2,97,2.3,11,Autumn,No Holiday
1022.004390957261,426,2.6,86,1.1,18,Autumn,No Holiday
751.7619900892914,420,2.6,85,1.2,19,Autumn,No Holiday
621.094956124087,396,2.7,85,1.1,22,Autumn,No Holiday
306.53151832602214,355,2.3,88,1.1,9,Autumn,No Holiday
235.99278589278194,430,4,76,1.3,10,Autumn,No Holiday
512.5044881066234,700,6.9,59,0.9,12,Autumn,No Holiday
1256.9276863308153,663,7.3,72,0.7,18,Autumn,No Holiday
184.01584805961852,214,3.1,84,1,1,Autumn,No Holiday
62.49225806472448,339,1.8,88,1.1,6,Autumn,No Holiday
421.15045295740435,795,3.1,77,0.9,9,Autumn,No Holiday
864.2275642108791,794,13.2,43,1.1,15,Autumn,No Holiday
235.7664367933271,408,4.5,82,0.4,1,Autumn,No Holiday
454.2276046273117,815,3.6,83,0.9,7,Autumn,No Holiday
584.3455298038091,671,11,60,0.9,13,Autumn,No Holiday
1307.6712211907122,1538,10.2,74,1.2,18,Autumn,No Holiday
1197.0296756702594,1023,9.3,52,2.7,19,Autumn,No Holiday
1238.5537846492603,777,7.5,35,1.8,21,Autumn,No Holiday
883.9498699320146,593,5.8,34,2.6,23,Autumn,No Holiday
404.66761658219826,167,3.5,38,1.6,3,Autumn,No Holiday
702.1273413992423,583,4.4,23,1.6,10,Autumn,No Holiday
1359.8163116740202,1039,6,24,3,19,Autumn,No Holiday
1228.3609345302523,842,4.8,29,0.6,20,Autumn,No Holiday
734.2806798720991,517,2.2,30,0.7,0,Autumn,No Holiday
601.9003593666204,485,1.9,32,1.4,1,Autumn,No Holiday
466.8515985350378,328,1.1,39,1.3,6,Autumn,No Holiday
733.2862216034009,825,1.8,37,0.9,9,Autumn,No Holiday
704.6515028710284,623,5.2,26,0.5,11,Autumn,No Holiday
758.0269222063072,668,6,27,0.6,14,Autumn,No Holiday
802.9627100165408,652,6.5,32,2.6,15,Autumn,No Holiday
1082.0035923298012,996,5.8,38,1.3,17,Autumn,No Holiday
976.8685361905827,792,3.8,55,2.1,21,Autumn,No Holiday
852.4271130164542,726,3,59,1.1,22,Autumn,No Holiday
616.3201307959279,559,2.6,56,1.9,23,Autumn,No Holiday
505.5706462909654,809,-0.4,57,0.6,9,Autumn,No Holiday
1085.4139670828501,694,2.6,39,0.3,21,Autumn,No Holiday
